USER_ID,ITEM_ID,RATING,TIMESTAMP
536,1,5,976138606
536,737,1,976137228
536,592,5,976138231
536,594,4,976138508
536,595,5,976138626
536,596,4,976138677
536,754,2,976137508
536,919,5,976138565
536,783,5,976138677
536,968,5,976138440
536,253,3,976138372
536,260,5,976137664
536,1127,5,976138081
536,1129,5,976138306
536,451,2,976137976
536,457,5,976138330
536,1130,4,976138354
536,610,4,976138353
536,612,2,976137508
536,1148,4,976138606
536,492,3,976137976
536,1185,4,976138420
536,800,1,976137956
536,661,4,976138728
536,1196,5,976137674
536,1197,4,976138465
536,1198,5,976137786
536,1199,5,976138256
536,673,3,976138745
536,858,4,976138354
536,113,3,976138230
536,164,3,976138280
536,329,5,976138527
536,330,2,976137383
536,13,4,976138745
536,1022,4,976138643
536,1029,4,976138697
536,31,3,976137228
536,354,2,976139086
536,1033,4,976138697
536,1036,5,976137861
536,364,5,976138626
536,366,2,976137415
536,48,4,976138728
536,513,2,976137976
536,1200,5,976137896
536,70,5,976138330
536,541,4,976138231
536,1079,5,976137879
536,551,4,976138440
536,558,2,976138745
536,1090,4,976138465
536,709,4,976138712
537,720,5,976137504
537,750,5,976137076
537,904,5,976136955
537,905,5,976137212
537,910,5,976136989
537,912,5,976136905
537,913,5,976136905
537,920,5,976137823
537,924,5,976137371
537,940,5,976137076
537,945,4,976137302
537,947,5,976136800
537,950,5,976136928
537,994,5,976137302
537,247,4,976137139
537,260,4,976137244
537,1136,4,976137302
537,608,4,976137161
537,1193,5,976137266
537,1196,4,976137414
537,1198,4,976137371
537,1199,4,976137414
537,678,4,976137414
537,105,4,976136426
537,110,4,976137744
537,154,4,976137774
537,162,4,976137185
537,318,4,976136955
537,1057,3,976136383
537,529,5,976137823
537,537,5,976137859
537,541,5,976137414
537,1095,4,976137640
538,592,4,976131813
538,593,5,976130772
538,941,5,976131716
538,952,5,976131773
538,260,5,976131684
538,608,4,976130670
538,480,5,976129878
538,1198,5,976131684
538,318,4,976130872
538,1019,5,976131773
538,356,4,976131363
538,527,4,976129926
538,1073,3,976131773
539,720,4,976140441
539,588,3,976140491
539,1,4,976140441
539,733,3,976129592
539,592,5,976128749
539,593,3,976128089
539,594,4,976140491
539,595,3,976140539
539,596,4,976140491
539,741,4,976140491
539,745,4,976140441
539,260,5,976128358
539,288,3,976129562
539,289,3,976128089
539,1101,4,976128833
539,1129,4,976128520
539,457,3,976128480
539,610,4,976140679
539,1148,5,976140441
539,471,5,976128059
539,480,4,976128833
539,1196,4,976128389
539,1197,5,976128419
539,1198,4,976128358
539,110,4,976128480
539,112,4,976128692
539,303,1,976128794
539,10,4,976128692
539,21,4,976128444
539,1022,4,976140491
539,1023,5,976140591
539,1029,4,976140539
539,353,3,976129516
539,1032,3,976140569
539,507,5,976128622
539,364,3,976140539
539,368,3,976128656
539,377,3,976128749
539,1200,4,976128444
539,555,3,976128833
539,95,3,976129516
539,1091,3,976128089
540,745,4,976126425
540,778,5,976126852
540,223,5,976126477
540,260,1,976126802
540,288,5,976126400
540,296,1,976126545
540,608,1,976126561
540,1148,4,976126433
540,1193,2,976126705
540,1196,1,976126794
540,104,4,976126496
540,110,4,976126844
540,300,3,976126612
540,318,5,976126779
540,32,5,976126870
540,527,2,976126578
540,69,5,976126721
540,1060,5,976126488
540,541,2,976126744
540,1089,5,976126713
540,1097,2,976126274
541,720,4,976124683
541,587,5,976126855
541,588,5,976124717
541,589,4,976125020
541,1,5,976124683
541,2,2,976126006
541,590,4,976126935
541,593,4,976126241
541,594,4,976124717
541,595,5,976124743
541,745,3,976124683
541,923,2,976126181
541,780,2,976125204
541,783,3,976124775
541,788,3,976125980
541,223,3,976125768
541,235,4,976125827
541,239,2,976124949
541,249,4,976126613
541,260,5,976124383
541,426,1,976125321
541,435,1,976125523
541,296,4,976126425
541,448,2,976126353
541,1127,2,976125085
541,1136,5,976125606
541,608,4,976126202
541,1148,3,976124683
541,471,2,976124410
541,480,5,976125045
541,631,1,976124949
541,497,3,976125768
541,648,3,976124592
541,653,3,976126006
541,1193,3,976124361
541,661,4,976124832
541,1196,4,976124993
541,1197,3,976126202
541,1198,5,976126160
541,838,1,976126855
541,880,1,976125535
541,110,3,976126517
541,114,2,976126353
541,141,3,976125845
541,300,2,976126781
541,313,2,976124802
541,317,3,976125980
541,318,5,976126150
541,327,1,976125425
541,329,3,976125305
541,185,3,976125401
541,11,3,976125845
541,13,2,976124918
541,337,3,976126533
541,196,1,976125364
541,342,2,976125799
541,21,4,976125799
541,1022,4,976124743
541,1023,2,976124743
541,1025,3,976124832
541,1028,5,976124440
541,1029,3,976124743
541,32,4,976125045
541,356,5,976125878
541,34,5,976125591
541,357,5,976126698
541,39,4,976125768
541,1030,3,976124891
541,1033,3,976124832
541,508,3,976126792
541,364,5,976124775
541,367,3,976125980
541,47,1,976126588
541,48,3,976124859
541,512,1,976125468
541,527,3,976126241
541,60,3,976126006
541,62,1,976126826
541,1200,4,976124993
541,1064,3,976124891
541,541,3,976124993
541,546,1,976125496
541,1097,5,976124440
542,589,4,976120439
542,3,3,976120672
542,780,3,976119996
542,480,5,976120523
542,648,4,976120806
542,110,4,976120439
542,524,4,976120645
542,70,4,976120559
543,724,5,976216775
543,725,5,976159108
543,586,3,976215169
543,587,4,976158121
543,588,5,976157671
543,589,5,976119847
543,1,5,976156300
543,3,5,976215314
543,4,3,976215241
543,6,5,976156661
543,731,4,976233639
543,733,5,976120914
543,735,4,976158931
543,590,5,976120693
543,736,4,976121152
543,737,3,976120290
543,592,5,976120893
543,593,5,976156149
543,594,5,976156706
543,595,4,976156758
543,596,5,976156741
543,597,4,976214661
543,748,4,976120214
543,762,2,976215241
543,765,4,976215241
543,914,4,976157378
543,919,5,976156272
543,924,5,976156135
543,780,5,976120139
543,781,4,976158812
543,784,3,976215241
543,785,4,976157780
543,786,4,976215997
543,788,4,976120087
543,799,5,976119305
543,953,4,976156500
543,996,5,976120737
543,204,3,976213717
543,208,4,976121274
543,210,4,976120737
543,216,4,976212340
543,222,4,976233046
543,228,3,976215387
543,230,4,976158557
543,231,5,976158223
543,234,4,976215460
543,237,2,976213752
543,253,5,976119323
543,255,2,976215784
543,256,3,976120246
543,405,5,976120356
543,260,4,976119828
543,407,5,976119350
543,266,4,976120737
543,267,2,976215460
543,410,3,976159195
543,416,4,976120755
543,273,4,976119497
543,420,4,976215460
543,423,4,976121382
543,426,5,976120036
543,288,4,976121021
543,1100,4,976121360
543,1101,5,976158448
543,432,3,976120755
543,434,4,976121254
543,435,3,976120265
543,292,4,976158953
543,296,4,976211678
543,440,4,976158096
543,441,4,976158892
543,442,5,976120061
543,445,2,976215387
543,1120,5,976157378
543,1125,4,976158464
543,1126,3,976120539
543,454,4,976119022
543,457,5,976120836
543,459,4,976121311
543,1136,5,976156252
543,606,3,976214129
543,608,3,976156222
543,466,4,976121274
543,616,3,976232697
543,474,4,976120914
543,479,3,976121194
543,480,5,976119964
543,485,5,976121292
543,487,5,976120755
543,491,5,976158591
543,493,3,976121084
543,494,5,976159041
543,648,5,976121043
543,653,5,976120482
543,802,5,976157532
543,1194,5,976215169
543,662,4,976158079
543,1196,4,976119828
543,1197,5,976120784
543,809,4,976158635
543,1198,5,976120784
543,810,2,976120560
543,671,5,976119964
543,673,3,976120539
543,832,5,976158418
543,833,2,976215387
543,839,2,976216171
543,695,4,976211591
543,842,4,976159541
543,849,4,976121311
543,858,5,976120784
543,880,4,976120341
543,886,5,976121595
543,104,5,976121581
543,110,5,976120801
543,122,4,976158988
543,135,4,976215314
543,140,4,976159335
543,141,5,976157560
543,145,5,976121084
543,153,5,976121311
543,158,4,976159335
543,303,5,976120713
543,161,5,976157240
543,163,5,976120893
543,165,5,976121061
543,168,4,976121360
543,316,5,976120139
543,317,4,976120482
543,318,5,976156167
543,172,4,976120265
543,173,4,976120214
543,174,3,976215725
543,177,5,976119407
543,325,4,976215725
543,327,4,976120316
543,328,5,976159594
543,329,5,976120120
543,185,4,976120246
543,186,3,976215099
543,187,4,976214491
543,188,5,976119305
543,1004,5,976121422
543,330,3,976119472
543,10,5,976120997
543,333,3,976214896
543,12,4,976119721
543,338,5,976120290
543,193,2,976212887
543,19,3,976212359
543,196,5,976119545
543,198,5,976120087
543,1010,3,976158223
543,342,1,976157501
543,21,5,976120873
543,344,5,976212359
543,22,5,976158032
543,1022,4,976157044
543,1025,4,976157887
543,1028,4,976157257
543,1029,4,976157349
543,350,4,976433022
543,353,5,976120935
543,31,4,976159357
543,32,5,976119866
543,356,5,976212968
543,357,3,976233046
543,36,4,976157011
543,39,4,976157201
543,1030,4,976232697
543,1032,4,976157227
543,1033,4,976158867
543,1036,5,976120801
543,1037,5,976120246
543,504,4,976120290
543,361,3,976159209
543,509,4,976157638
543,364,5,976157365
543,366,4,976213291
543,44,5,976121292
543,45,3,976157752
543,367,5,976120456
543,368,5,976120713
543,47,5,976156222
543,511,5,976121061
543,1047,4,976120935
543,514,4,976158269
543,1049,5,976121130
543,516,4,976159444
543,517,5,976233693
543,518,2,976215169
543,372,3,976159008
543,50,5,976156149
543,519,3,976232494
543,377,4,976157611
543,379,4,976120214
543,520,5,976215460
543,1059,2,976233046
543,380,5,976120979
543,527,5,976156106
543,381,3,976158331
543,60,4,976120482
543,383,5,976120713
543,63,5,976215314
543,65,3,976215535
543,387,5,976121214
543,66,4,976120374
543,69,5,976157026
543,1200,5,976119828
543,1201,5,976120655
543,1064,4,976215314
543,533,3,976121235
543,537,4,976215535
543,70,5,976119305
543,393,2,976216110
543,71,2,976121404
543,539,3,976214896
543,1073,3,976232045
543,541,5,976119828
543,542,4,976215169
543,544,3,976121342
543,1079,5,976156594
543,546,4,976120341
543,547,2,976159315
543,548,4,976121292
543,1080,4,976156577
543,550,3,976215314
543,552,5,976121214
543,553,4,976120677
543,1088,4,976233792
543,555,4,976120873
543,93,5,976215725
543,94,4,976158331
543,95,5,976121152
543,1090,5,976156637
543,1091,5,976215387
543,1092,5,976158360
543,707,4,976233875
543,1097,4,976119922
543,564,4,976159523
544,588,4,976123467
544,590,5,976130229
544,594,5,976123467
544,595,5,976125226
544,750,5,976119571
544,900,5,976125318
544,912,5,976119571
544,914,5,976123467
544,919,5,976123467
544,938,4,976125226
544,940,4,976130229
544,952,4,976130968
544,969,5,976119644
544,260,5,976130229
544,480,4,976131017
544,631,2,976130002
544,1196,5,976119571
544,1197,5,976130290
544,1198,4,976119051
544,899,5,976123467
544,1007,2,976119394
544,1008,4,976119310
544,1019,4,976131017
544,1022,5,976125227
544,1028,5,976125318
544,1029,4,976125227
544,356,2,976119688
544,1032,4,976125347
544,1035,5,976125266
544,364,4,976125318
544,368,4,976119394
544,1201,4,976119358
544,73,4,976125266
544,1083,4,976129900
544,1084,3,976119051
544,551,4,976123467
544,1088,1,976129922
544,1090,4,976119688
544,1097,5,976119099
545,648,3,976070925
545,158,3,976070828
545,24,4,976071411
545,356,5,976070748
545,1092,4,976070804
546,585,4,976069329
546,588,3,976069082
546,1,4,976068943
546,597,3,976069174
546,750,5,976069560
546,902,5,976070472
546,904,5,976069844
546,908,4,976068280
546,910,5,976069844
546,911,5,976069629
546,916,5,976069901
546,920,5,976068196
546,924,3,976069591
546,788,1,976069468
546,933,5,976069901
546,799,3,976069082
546,968,1,976069742
546,206,4,976068833
546,218,4,976069421
546,223,4,976068920
546,224,4,976069446
546,232,5,976068943
546,235,3,976068943
546,246,4,976068805
546,260,5,976070404
546,266,4,976068433
546,417,4,976069346
546,440,3,976069124
546,441,4,976069468
546,1129,1,976068382
546,611,1,976068586
546,480,1,976068409
546,497,4,976069028
546,1175,3,976068943
546,1178,3,976069886
546,1188,4,976068943
546,1191,3,976068867
546,804,5,976068534
546,1196,5,976070418
546,663,5,976069207
546,1197,5,976070438
546,891,1,976068634
546,899,5,976069861
546,110,3,976068280
546,122,3,976069227
546,125,4,976068992
546,144,4,976068409
546,156,4,976069365
546,305,2,976069403
546,171,4,976069190
546,187,5,976069346
546,11,3,976069174
546,1010,2,976069724
546,1017,3,976069702
546,1018,2,976069724
546,342,5,976069329
546,344,1,976069446
546,348,4,976069066
546,1020,4,976069421
546,1023,5,976069656
546,1025,4,976069702
546,1028,3,976069724
546,356,4,976069155
546,34,4,976068967
546,357,5,976069066
546,500,2,976069365
546,1035,5,976068382
546,366,1,976068492
546,45,3,976069082
546,368,3,976069124
546,1042,3,976069155
546,52,4,976069106
546,524,3,976068409
546,380,4,976069106
546,1060,4,976068967
546,70,1,976068509
546,539,4,976069311
546,543,2,976069273
546,549,3,976068849
546,551,3,976068344
546,552,4,976069468
546,1092,3,976068225
547,589,4,976069080
547,590,5,976069234
547,745,5,976068781
547,912,3,976068894
547,780,3,976069522
547,260,4,976068148
547,265,5,976068948
547,296,4,976069174
547,1127,4,976069416
547,1129,4,976069458
547,608,4,976069165
547,1148,5,976068782
547,480,4,976069437
547,1172,5,976068925
547,1196,5,976069348
547,110,5,976068139
547,318,5,976069165
547,17,3,976068948
547,25,4,976068961
547,32,5,976069383
547,357,5,976069055
547,39,2,976069000
547,377,4,976069012
547,527,4,976068127
547,60,4,976069245
547,1200,4,976069370
547,541,4,976069348
548,724,2,976140096
548,589,4,976138965
548,908,4,976138924
548,968,3,976139707
548,246,5,976139432
548,253,2,976139942
548,443,3,976139570
548,1129,3,976139205
548,480,2,976139119
548,648,1,976139285
548,842,2,976139997
548,858,4,976068016
548,110,1,976067985
548,144,4,976139221
548,162,3,976139432
548,175,2,976067985
548,196,3,976140096
548,70,3,976139285
548,556,5,976139478
549,720,5,976119417
549,724,4,976117722
549,725,5,976070925
549,580,2,976069392
549,585,4,976070852
549,586,3,976071296
549,588,4,976070139
549,589,5,976071633
549,1,5,976070010
549,2,3,976071572
549,3,1,976071275
549,6,5,976116161
549,7,3,976117529
549,9,3,976470208
549,731,4,976116615
549,733,4,976115748
549,590,3,976069134
549,736,1,976067772
549,592,5,976118929
549,593,5,976068496
549,595,5,976119662
549,596,5,976122102
549,597,2,976071039
549,741,5,976071633
549,745,5,976069964
549,748,4,976071728
549,750,5,976121520
549,900,5,976121798
549,902,3,976121661
549,903,5,976116039
549,904,5,976116006
549,905,4,976122159
549,906,5,976116383
549,761,5,976115813
549,762,2,976117344
549,908,5,976067854
549,912,5,976122014
549,913,5,976121999
549,914,3,976121633
549,915,5,976121898
549,916,4,976121798
549,919,5,976122159
549,920,4,976122202
549,921,5,976118289
549,923,5,976121999
549,924,5,976121540
549,780,5,976117910
549,928,5,976116039
549,929,4,976116072
549,783,3,976120977
549,785,4,976070649
549,786,3,976470271
549,788,3,976071058
549,930,5,976116072
549,931,5,976116360
549,933,5,976116247
549,798,1,976115813
549,799,5,976070122
549,943,4,976122102
549,944,5,976122202
549,948,5,976121898
549,950,4,976122159
549,952,5,976121798
549,953,4,976122063
549,954,5,976122179
549,965,5,976122202
549,969,5,976121853
549,988,5,976069290
549,992,1,976116657
549,994,5,976068562
549,996,3,976118098
549,998,1,976117344
549,999,5,976117305
549,204,2,976470302
549,216,1,976071234
549,217,1,976116858
549,222,2,976069198
549,223,5,976070068
549,224,4,976069372
549,230,4,976121192
549,231,3,976071058
549,234,4,976071314
549,235,4,976068539
549,253,3,976069351
549,259,5,976117321
549,260,5,976119253
549,407,4,976116746
549,266,3,976068141
549,410,2,976070692
549,412,2,976068796
549,413,4,976071002
549,270,1,976069785
549,271,1,976121047
549,419,1,976071447
549,277,4,976068260
549,420,3,976118114
549,423,4,976116882
549,424,1,976069587
549,280,4,976121192
549,427,4,976116984
549,281,3,976068710
549,282,1,976069640
549,429,3,976071426
549,288,5,976116615
549,1100,1,976117619
549,1101,4,976122642
549,1103,4,976121898
549,430,2,976069550
549,431,5,976069067
549,432,1,976071463
549,434,3,976115768
549,435,1,976071002
549,436,4,976069696
549,291,2,976120937
549,293,4,976068766
549,296,5,976068462
549,440,4,976070609
549,441,5,976070158
549,442,2,976470225
549,444,3,976071352
549,1120,5,976068945
549,1124,4,976122572
549,1125,4,976123081
549,1127,5,976116273
549,1129,4,976067974
549,454,4,976069392
549,457,5,976116098
549,1130,4,976122516
549,1135,4,976118540
549,1136,5,976122923
549,608,5,976068483
549,464,4,976115748
549,465,4,976117921
549,466,2,976118098
549,468,5,976071039
549,610,5,976117128
549,612,3,976070890
549,1148,5,976069964
549,471,5,976070068
549,474,5,976116335
549,480,4,976068041
549,481,4,976116567
549,628,5,976069114
549,485,2,976470258
549,1167,3,976071399
549,490,4,976068092
549,492,3,976070549
549,494,3,976470193
549,497,5,976070104
549,1176,4,976068512
549,1179,4,976068727
549,648,3,976068092
549,1183,5,976069232
549,1185,2,976122434
549,1186,5,976067772
549,800,5,976068690
549,802,4,976069530
549,1190,3,976068945
549,805,4,976069372
549,1193,5,976119076
549,661,5,976067996
549,1196,5,976117102
549,663,3,976070649
549,1197,5,976118219
549,1198,5,976118895
549,1199,5,976117102
549,678,5,976068539
549,832,1,976069425
549,836,3,976115833
549,837,4,976070083
549,838,3,976121227
549,851,4,976120920
549,852,4,976070609
549,858,5,976119076
549,866,5,976116186
549,875,4,976068867
549,880,4,976116963
549,892,4,976068992
549,898,4,976122102
549,899,5,976121798
549,100,4,976069501
549,104,3,976070807
549,105,2,976069312
549,110,3,976067974
549,111,4,976116039
549,112,3,976121209
549,132,4,976116946
549,144,5,976068068
549,150,3,976068727
549,153,5,976071296
549,157,3,976071167
549,159,3,976069161
549,300,5,976068828
549,303,2,976470193
549,165,5,976116675
549,314,4,976068640
549,316,5,976115781
549,318,5,976119404
549,173,1,976115873
549,180,5,976070549
549,329,4,976071686
549,187,4,976121080
549,188,4,976117722
549,1003,4,976116473
549,1009,3,976119304
549,10,5,976115768
549,333,4,976071115
549,11,4,976069256
549,12,1,976117805
549,337,3,976119631
549,15,1,976470340
549,338,4,976116828
549,16,5,976068828
549,339,4,976070852
549,193,3,1033747544
549,17,4,976068766
549,19,4,976071513
549,198,5,976071656
549,1010,4,976121718
549,1012,4,976121834
549,1013,4,976121718
549,1015,4,976115722
549,1016,4,976121929
549,1017,3,976121661
549,1019,5,976121917
549,21,5,976068727
549,22,3,976069332
549,24,5,976069726
549,25,3,976068602
549,348,4,976119713
549,349,3,976115722
549,1022,5,976121870
549,1023,5,976121661
549,1025,5,976121687
549,1027,4,976121111
549,1028,5,976121661
549,1029,5,976122102
549,351,3,976069709
549,353,3,976116473
549,32,5,976068581
549,355,2,976071447
549,356,2,976070826
549,34,4,976068602
549,357,4,976070158
549,36,4,976068602
549,39,4,976070083
549,1030,3,976123149
549,1032,5,976121853
549,500,2,976070925
549,1035,4,976068041
549,1036,5,976116098
549,1037,2,976071755
549,507,3,976069161
549,361,3,976069530
549,508,3,976068970
549,362,4,976115748
549,509,4,976068918
549,43,5,976069351
549,45,5,976068867
549,367,4,976070674
549,46,1,976069741
549,47,5,976116129
549,513,5,976071039
549,1047,1,976116589
549,1049,3,976115722
549,517,4,976118034
549,372,3,976069351
549,50,5,976116039
549,373,4,976116273
549,376,3,976118034
549,377,5,976116382
549,1051,4,976069085
549,521,5,976116657
549,1055,3,976116925
549,1057,4,976071126
549,524,5,976068092
549,1059,1,976068945
549,380,5,976070737
549,527,5,976068496
549,382,1,976069567
549,529,4,976068625
549,1200,5,976116161
549,1060,5,976068640
549,1061,5,976069256
549,533,5,976118017
549,1068,5,976122014
549,535,5,976119688
549,537,5,976070947
549,70,4,976068041
549,539,2,976117529
549,1073,5,976119304
549,540,3,976116946
549,541,5,976117102
549,542,3,976071379
549,543,4,976070807
549,1077,3,976123040
549,544,3,976118158
549,1079,4,976118258
549,546,1,976470359
549,547,2,976115833
549,87,3,976071463
549,89,1,976116473
549,1080,5,976122959
549,1081,3,976118418
549,1082,5,976119141
549,1084,4,976121481
549,551,5,976067949
549,552,4,976071002
549,1086,5,976116247
549,553,4,976119772
549,555,5,976117280
549,1089,5,976116039
549,94,5,976069271
549,95,3,976116720
549,700,4,976070034
549,1090,4,976122409
549,1091,5,976118642
549,704,2,976115833
549,1092,5,976116496
549,1093,5,976069198
549,1094,5,976068845
549,707,4,976115953
549,561,4,976116129
549,1095,5,976119573
549,708,3,976070737
549,1097,5,976117129
549,1099,4,976122216
550,715,3,976169111
550,571,3,976168412
550,720,5,976161319
550,728,5,976067369
550,586,4,976163545
550,587,3,976166520
550,588,5,976067011
550,589,5,976158075
550,1,5,976066733
550,2,4,976157799
550,3,3,976167725
550,6,4,976158204
550,7,3,976065932
550,9,3,976159974
550,733,4,976158422
550,590,5,976162861
550,736,5,976158942
550,737,2,976160030
550,592,5,976162861
550,593,5,976168452
550,594,4,976161354
550,595,4,976161319
550,596,3,976161385
550,597,5,976166726
550,741,5,976161962
550,743,3,976167582
550,745,5,976066552
550,748,4,976162580
550,750,4,976161928
550,904,3,976068732
550,761,4,976163144
550,762,4,976164236
550,908,5,976168674
550,909,3,976164390
550,765,3,976167970
550,910,3,976163858
550,911,3,976166257
550,912,5,976168598
550,915,4,976166310
550,919,4,976162834
550,778,1,976169878
550,920,3,976169141
550,923,5,976168516
550,924,3,976161962
550,780,4,976158620
550,783,5,976161649
550,785,2,976167102
550,786,4,976159163
550,788,3,976157799
550,930,3,976163802
550,933,4,976164508
550,798,3,976159300
550,799,5,976166554
550,944,4,976169403
550,952,3,976162861
550,953,4,976169822
550,954,4,976169539
550,968,5,976162241
550,969,4,976162834
550,971,3,976169016
550,986,3,976162939
550,994,5,976168985
550,996,3,976159132
550,999,4,976164076
550,208,4,976159198
550,215,4,976169075
550,224,3,976167684
550,231,3,976166794
550,232,5,976164363
550,235,4,976164454
550,236,3,976167557
550,237,3,976167416
550,239,3,976161736
550,246,4,976161180
550,249,1,976169951
550,260,5,976157652
550,262,3,976163378
550,265,5,976168648
550,410,5,976167188
550,415,1,976167896
550,272,4,976169574
550,275,5,976167928
550,276,3,976168107
550,423,5,976159266
550,426,3,976162514
550,281,4,976169878
550,288,5,976158483
550,289,3,976167684
550,1100,2,976159300
550,1101,3,976158458
550,1103,4,976169653
550,1104,5,976168694
550,432,3,976168081
550,434,2,976159040
550,435,5,976162514
550,290,2,976163955
550,292,5,976158592
550,293,5,976164025
550,296,5,976163858
550,440,4,976067302
550,441,4,976067131
550,442,5,976158942
550,444,1,976168337
550,446,4,976168412
550,448,5,976169141
550,1124,3,976169878
550,1127,5,976158149
550,1129,4,976158320
550,450,2,976167623
550,455,2,976065932
550,457,4,976158116
550,458,2,976169848
550,1131,5,976169403
550,1136,5,976164341
550,608,5,976163923
550,462,1,976160979
550,464,3,976159040
550,465,4,976161007
550,466,3,976159198
550,467,3,976164390
550,468,3,976167535
550,610,3,976161649
550,1147,4,976161249
550,1148,5,976066493
550,616,4,976161736
550,471,4,976166586
550,472,4,976168165
550,474,4,976158458
550,475,4,976169686
550,1153,3,976163802
550,480,5,976158389
550,628,3,976169293
550,483,3,976068670
550,485,3,976159231
550,486,2,976168039
550,489,2,976167473
550,1161,5,976169231
550,1162,4,976066846
550,631,2,976161879
550,637,3,976167748
550,494,3,976158592
550,495,4,976169075
550,497,5,976067167
550,499,3,976167991
550,1171,5,976067930
550,1172,5,976164410
550,1179,2,976163773
550,648,2,976158559
550,650,2,976169822
550,1185,4,976169045
550,1186,4,976169539
550,653,4,976157702
550,1188,5,976067051
550,800,5,976168724
550,801,3,976167812
550,1193,5,976168598
550,661,5,976163407
550,1196,5,976069089
550,1197,5,976068712
550,1198,5,976158075
550,1199,5,976161928
550,673,3,976157832
550,674,4,976162514
550,830,3,976167505
550,836,3,976159300
550,837,4,976167010
550,838,4,976166794
550,839,2,976161107
550,849,3,976159378
550,852,3,976166760
550,858,5,976158075
550,866,3,976163985
550,880,2,976162737
550,892,5,976067302
550,107,5,976163072
550,110,4,976158116
550,111,5,976168563
550,112,5,976158358
550,118,3,976166726
550,125,5,976067011
550,141,3,976166760
550,144,3,976167725
550,150,4,976168751
550,151,4,976169467
550,153,4,976159334
550,154,4,976169600
550,156,4,976166617
550,158,4,976162993
550,300,4,976169716
550,305,3,976167623
550,306,4,976168598
550,160,4,976160006
550,307,4,976169293
550,161,4,976169111
550,162,5,976161214
550,163,3,976158389
550,164,4,976163802
550,165,5,976158909
550,168,3,976159300
550,169,3,976163651
550,313,1,976161736
550,315,3,976159974
550,316,4,976158942
550,170,4,976159163
550,317,3,976157738
550,318,4,976068670
550,172,5,976159378
550,173,4,976159378
550,326,4,976169574
550,327,5,976160006
550,329,3,976158871
550,186,2,976167441
550,332,2,976162580
550,10,4,976158592
550,11,4,976068025
550,334,5,976169045
550,337,5,976169574
550,338,4,976162614
550,16,4,976169574
550,339,4,976167037
550,17,5,976168953
550,19,3,976168285
550,196,3,976162614
550,198,3,976162202
550,1010,2,976167066
550,1012,4,976169509
550,1013,3,976163492
550,1014,1,976167928
550,1016,4,976163407
550,1019,3,976157738
550,342,5,976166257
550,21,5,976067131
550,344,4,976167102
550,22,4,976164076
550,24,3,976162514
550,25,4,976169257
550,348,5,976066878
550,29,5,976161928
550,1020,3,976167344
550,1022,3,976161354
550,1024,4,976161851
550,1025,3,976161640
550,1028,2,976067369
550,1029,4,976161640
550,351,2,976167344
550,353,4,976158524
550,32,5,976161928
550,355,3,976168058
550,356,4,976067930
550,34,5,976066622
550,357,4,976067011
550,36,5,976169231
550,39,4,976066954
550,1030,2,976161851
550,1032,4,976161385
550,1033,2,976161693
550,500,3,976166726
550,1037,2,976159231
550,505,3,976168039
550,360,4,976160979
550,507,5,976158620
550,362,3,976163020
550,509,4,976170016
550,41,5,976169231
550,364,5,976161354
550,44,3,976159942
550,45,4,976166364
550,367,5,976067267
550,368,3,976158559
550,47,5,976163955
550,48,4,976161736
550,1041,4,976169574
550,1042,3,976166222
550,512,3,976162552
550,1047,3,976158559
550,515,4,976169231
550,1049,1,976158483
550,516,3,976167473
550,370,4,976167864
550,517,4,976159163
550,371,4,976166760
550,518,3,976167748
550,372,3,976167037
550,50,4,976068732
550,519,1,976162677
550,374,2,976163651
550,52,5,976166643
550,377,5,976158320
550,379,4,976159300
550,1050,2,976161249
550,520,4,976167793
550,1057,5,976167188
550,380,5,976166673
550,527,5,976168516
550,381,3,976170062
550,60,3,976157799
550,529,4,976169467
550,62,3,976169951
550,68,3,976164508
550,1200,5,976158081
550,1061,4,976164107
550,1064,3,976161736
550,531,5,976163326
550,532,4,976164183
550,533,3,976159300
550,535,4,976169509
550,537,4,976167834
550,392,2,976162805
550,70,3,976158839
550,72,3,976164316
550,76,2,976162202
550,1073,5,976067963
550,541,5,976161928
550,1077,4,976067267
550,1078,4,976166222
550,1079,3,976066878
550,546,5,976161057
550,548,3,976159266
550,549,4,976161276
550,86,2,976162993
550,87,3,976168145
550,89,2,976158620
550,1084,4,976169231
550,551,5,976163302
550,552,5,976158839
550,555,4,976164025
550,1089,3,976163858
550,558,2,976157832
550,94,5,976170016
550,95,3,976159006
550,700,3,976166861
550,1090,5,976168985
550,705,4,976166586
550,1094,4,976169574
550,707,4,976163821
550,1095,2,976169509
550,562,2,976166972
550,1096,4,976169293
550,1097,5,976157652
550,709,4,976163492
550,1099,3,976169822
551,587,3,976067873
551,588,4,976066662
551,589,2,976065816
551,593,4,976064796
551,597,4,976067978
551,750,5,976065368
551,903,4,976065387
551,904,4,976065387
551,908,5,976065311
551,909,3,976065616
551,910,4,976065332
551,912,5,976065211
551,914,4,976066161
551,920,3,976065260
551,923,2,976065158
551,924,4,976065994
551,261,4,976066974
551,262,3,976067274
551,265,5,976065542
551,417,3,976067889
551,440,4,976067736
551,448,4,976067009
551,1124,3,976067306
551,457,4,976066407
551,468,3,976068073
551,475,4,976066682
551,492,4,976067509
551,497,4,976066816
551,1171,4,976067395
551,1179,4,976065880
551,1183,4,976065845
551,1186,4,976067110
551,800,5,976065616
551,1193,5,976065211
551,1196,3,976066233
551,828,2,976067375
